real_timestamp,Amplitude
183.222,25.179356624028344
183.364,14.212670403551895
183.504,14.142135623730951
183.64,20.0
183.773,18.027756377319946
183.915,21.213203435596427
183.941,18.0
184.013,21.02379604162864
184.083,19.209372712298546
184.111,24.08318915758459
184.257,5.0
184.399,15.652475842498529
184.54,3.605551275463989
184.678,17.26267650163207
184.707,20.518284528683193
184.852,13.0
184.988,19.1049731745428
185.006,21.400934559032695
185.027,16.1245154965971
185.052,15.0
185.194,23.40939982143925
185.342,33.24154027718932
185.36900000000003,24.186773244895647
185.516,23.08679276123039
185.657,18.384776310850235
185.797,13.601470508735444
185.95,16.64331697709324
186.095,18.24828759089466
186.245,17.029386365926403
186.393,17.0
186.557,26.92582403567252
186.705,12.165525060596439
186.831,15.620499351813308
186.858,21.0
187.006,18.027756377319946
187.011,14.866068747318506
187.147,15.132745950421556
187.177,15.297058540778355
187.315,16.278820596099706
187.333,21.02379604162864
187.337,21.02379604162864
187.346,22.20360331117452
187.364,22.47220505424423
187.373,18.0
187.478,23.194827009486403
187.622,15.811388300841896
187.759,17.08800749063506
187.901,24.758836806279895
187.927,26.68332812825267
188.062,27.313000567495326
188.088,23.769728648009426
188.233,11.180339887498949
188.272,8.48528137423857
188.316,27.586228448267445
188.405,13.45362404707371
188.542,10.63014581273465
188.565,20.248456731316587
188.712,13.038404810405298
188.881,32.526911934581186
189.023,20.615528128088304
189.164,24.08318915758459
189.194,27.294688127912362
189.337,24.020824298928627
189.36,34.058772731852805
189.49,27.85677655436824
189.634,34.655446902326915
189.661,36.124783736376884
189.799,34.92849839314596
189.94,33.54101966249684
190.101,6.324555320336759
190.274,16.76305461424021
190.3,15.264337522473747
190.316,21.93171219946131
190.441,38.18376618407357
190.58,15.652475842498529
190.721,28.460498941515414
190.861,36.49657518178932
190.998,17.4928556845359
191.025,19.4164878389476
191.138,6.4031242374328485
191.281,16.1245154965971
191.418,27.294688127912362
191.561,36.05551275463989
191.701,27.16615541441225
191.842,20.024984394500787
191.86900000000003,20.396078054371138
192.018,27.202941017470888
192.045,29.154759474226502
192.17,29.120439557122072
192.194,29.154759474226502
192.337,41.012193308819754
192.481,42.42640687119285
192.63,22.80350850198276
192.777,24.08318915758459
192.904,39.20459156782532
192.93400000000003,28.0178514522438
193.077,46.17358552246078
193.221,39.6232255123179
193.363,33.1058907144937
193.502,25.709920264364882
193.642,21.400934559032695
193.781,34.40930106817051
193.922,35.73513677041127
194.063,42.01190307520001
194.2,26.627053911388696
194.327,28.635642126552707
194.33900000000003,21.02379604162864
194.483,24.20743687382041
194.62,19.4164878389476
194.761,29.732137494637012
194.79,23.194827009486403
194.936,17.08800749063506
195.08,25.0
195.219,10.295630140987
195.36,16.15549442140351
195.391,18.384776310850235
195.396,12.083045973594572
195.404,15.524174696260024
195.412,18.681541692269406
195.422,18.788294228055936
195.447,20.248456731316587
195.461,21.2602916254693
195.47,21.400934559032695
195.483,31.04834939252005
195.496,19.026297590440446
195.502,28.160255680657446
195.506,20.248456731316587
195.511,18.384776310850235
195.52,20.0
195.532,16.1245154965971
195.546,23.769728648009426
195.555,22.80350850198276
195.567,22.47220505424423
195.582,21.213203435596427
195.6,20.248456731316587
195.604,19.313207915827967
195.617,17.72004514666935
195.627,18.788294228055936
195.637,18.384776310850235
195.669,16.0312195418814
195.716,20.615528128088304
195.816,15.652475842498529
195.957,35.73513677041127
196.096,27.16615541441225
196.117,19.849433241279208
196.126,25.298221281347036
196.139,19.6468827043885
196.236,22.627416997969522
196.262,17.11724276862369
196.391,22.67156809750927
196.537,25.495097567963924
196.608,28.30194339616981
196.68,10.0
196.823,19.72308292331602
196.956,18.027756377319946
196.976,21.0
197.12,20.615528128088304
197.258,18.027756377319946
197.398,22.80350850198276
197.539,23.021728866442675
197.68,19.313207915827967
197.821,23.259406699226016
197.96400000000003,23.345235059857504
198.107,20.591260281974
198.24400000000003,26.627053911388696
198.275,24.166091947189145
198.409,19.1049731745428
198.541,15.264337522473747
198.578,24.166091947189145
198.596,19.72308292331602
198.685,14.560219778561036
198.709,18.867962264113206
198.85,17.029386365926403
199.002,17.029386365926403
199.035,11.313708498984761
199.146,22.0
199.191,24.698178070456937
199.293,12.649110640673518
199.438,15.811388300841896
199.577,22.80350850198276
199.718,12.649110640673518
199.74400000000003,21.18962010041709
199.89,15.811388300841896
199.921,17.0
200.069,21.37755832643195
200.14,18.35755975068582
200.282,26.248809496813376
200.435,30.479501308256342
200.579,22.47220505424423
200.718,14.212670403551895
200.74400000000003,11.180339887498949
200.787,9.848857801796104
200.937,19.313207915827967
201.079,15.811388300841896
201.222,25.942243542145693
201.397,29.120439557122072
201.54,22.090722034374522
201.68,20.518284528683193
201.79,31.622776601683793
201.819,32.55764119219941
201.959,25.317977802344327
202.101,29.0
202.241,26.40075756488817
202.356,29.017236257093817
202.393,26.92582403567252
202.542,25.179356624028344
202.606,24.698178070456937
202.681,25.942243542145693
202.797,16.64331697709324
202.804,24.08318915758459
202.812,24.331050121192877
202.821,24.041630560342615
202.825,16.1245154965971
202.966,27.51363298439521
203.122,25.495097567963924
203.252,25.317977802344327
203.279,23.40939982143925
203.421,24.041630560342615
203.56,30.0
203.7,31.953090617340916
203.84,30.59411708155671
203.866,29.68164415931166
203.893,26.92582403567252
203.923,20.12461179749811
203.948,28.178005607210743
204.086,19.4164878389476
204.222,20.12461179749811
204.257,22.847319317591726
204.283,20.808652046684813
204.418,18.027756377319946
204.56,21.840329667841555
204.7,24.596747752497688
204.841,19.1049731745428
204.981,16.15549442140351
205.12,17.69180601295413
205.146,18.027756377319946
205.29,20.0
205.437,19.924858845171276
205.58,17.029386365926403
205.724,27.294688127912362
205.868,9.486832980505138
205.895,22.20360331117452
206.038,22.47220505424423
206.18,19.313207915827967
206.203,19.026297590440446
206.341,17.26267650163207
206.466,13.0
206.489,14.422205101855956
206.633,19.235384061671343
206.76,20.09975124224178
206.785,17.029386365926403
206.793,22.47220505424423
206.8,21.213203435596427
206.813,25.0
206.901,27.459060435491963
207.041,20.518284528683193
207.069,14.142135623730951
207.195,16.278820596099706
207.33900000000003,32.2490309931942
207.482,18.027756377319946
207.621,19.1049731745428
207.758,24.08318915758459
207.901,24.08318915758459
208.043,26.248809496813376
208.072,28.178005607210743
208.206,19.1049731745428
208.211,24.186773244895647
208.36,6.4031242374328485
208.5,10.04987562112089
208.64,10.0
208.782,21.0
208.919,21.840329667841555
209.05900000000003,24.698178070456937
209.202,26.627053911388696
209.343,34.655446902326915
209.481,26.248809496813376
209.624,14.866068747318506
209.759,25.495097567963924
209.902,29.120439557122072
210.046,23.323807579381203
210.074,15.0
210.098,19.026297590440446
210.227,14.422205101855956
210.266,10.295630140987
210.401,9.486832980505138
210.541,9.219544457292887
210.636,17.26267650163207
210.68400000000003,14.422205101855956
210.819,20.223748416156685
210.961,11.704699910719626
211.101,21.93171219946131
211.241,18.384776310850235
211.316,18.439088914585774
211.381,11.40175425099138
211.52,11.40175425099138
211.555,14.142135623730951
211.663,22.135943621178654
211.816,19.1049731745428
211.86,32.64965543462902
211.867,33.24154027718932
211.886,23.430749027719962
211.892,29.732137494637012
211.957,24.596747752497688
211.962,19.1049731745428
211.974,23.08679276123039
211.984,19.4164878389476
211.99,22.80350850198276
211.996,18.35755975068582
212.031,18.788294228055936
212.069,21.587033144922902
212.111,16.76305461424021
212.116,14.212670403551895
212.124,18.24828759089466
212.128,20.0
212.143,20.8806130178211
212.147,20.8806130178211
212.151,20.8806130178211
212.162,16.15549442140351
212.166,17.4928556845359
212.18,12.649110640673518
212.185,12.649110640673518
212.189,12.649110640673518
212.199,12.649110640673518
212.204,10.295630140987
212.211,10.770329614269007
212.215,11.40175425099138
212.219,17.69180601295413
212.227,13.45362404707371
212.232,10.816653826391969
212.239,13.038404810405298
212.354,11.045361017187261
212.377,8.246211251235321
212.521,13.45362404707371
212.645,19.0
212.721,30.4138126514911
212.728,19.4164878389476
212.74400000000003,26.92582403567252
212.755,31.064449134018133
212.781,34.828149534535996
212.814,34.058772731852805
212.95,34.88552708502482
212.981,39.84971769034255
213.122,33.54101966249684
213.262,26.40075756488817
213.401,28.792360097775937
213.425,33.13608305156178
213.45,28.635642126552707
213.492,31.144823004794873
213.515,32.28002478313795
213.64,26.92582403567252
213.667,28.178005607210743
213.793,18.35755975068582
213.852,11.661903789690601
213.861,11.045361017187261
213.868,10.295630140987
213.877,9.219544457292887
213.937,24.596747752497688
214.062,30.083217912982647
214.085,31.76476034853718
214.114,25.019992006393608
214.241,20.615528128088304
214.272,21.02379604162864
214.364,19.1049731745428
214.394,18.027756377319946
214.522,25.298221281347036
214.588,27.85677655436824
214.598,29.274562336608895
214.607,28.071337695236398
214.614,25.0
214.661,27.85677655436824
214.8,29.154759474226502
214.94,13.892443989449804
215.09,11.0
215.239,16.1245154965971
215.366,13.416407864998739
215.382,8.602325267042627
215.52,26.40075756488817
215.546,18.027756377319946
215.666,18.681541692269406
215.691,15.132745950421556
215.829,6.082762530298219
215.969,12.529964086141668
216.106,14.035668847618199
216.245,11.313708498984761
216.385,10.63014581273465
216.52,9.486832980505138
216.545,7.0710678118654755
216.681,12.727922061357855
216.818,10.295630140987
216.971,18.110770276274835
217.106,24.758836806279895
217.253,25.019992006393608
217.366,22.847319317591726
217.4,25.942243542145693
217.542,19.72308292331602
217.567,21.93171219946131
217.697,10.63014581273465
217.734,13.601470508735444
217.763,20.223748416156685
217.793,13.152946437965905
217.82,19.72308292331602
217.824,12.649110640673518
217.831,19.235384061671343
217.841,20.12461179749811
217.848,21.02379604162864
217.966,16.55294535724685
217.971,16.401219466856727
217.976,12.083045973594572
217.982,12.529964086141668
217.991,19.235384061671343
217.995,11.045361017187261
218.0,17.69180601295413
218.01,12.727922061357855
218.014,20.09975124224178
218.024,17.46424919657298
218.029,14.560219778561036
218.041,17.0
218.048,19.0
218.053,15.132745950421556
218.064,22.090722034374522
218.068,15.0
218.078,17.46424919657298
218.085,18.601075237738275
218.141,19.697715603592208
218.262,13.92838827718412
218.386,21.37755832643195
218.395,22.825424421026653
218.511,18.601075237738275
218.522,9.899494936611665
218.53,14.317821063276353
218.54,14.035668847618199
218.549,15.811388300841896
218.553,16.97056274847714
218.685,41.593268686170845
218.816,26.627053911388696
218.957,25.495097567963924
218.985,19.209372712298546
219.115,18.35755975068582
219.139,21.095023109728988
219.177,15.033296378372908
219.206,14.866068747318506
219.238,20.808652046684813
219.268,21.95449840010015
219.399,22.47220505424423
219.533,24.351591323771842
219.663,23.021728866442675
219.723,24.08318915758459
219.734,38.27531841800928
219.761,23.08679276123039
219.77,26.476404589747453
219.8,25.96150997149434
219.924,24.041630560342615
220.049,21.37755832643195
220.173,18.110770276274835
220.204,17.26267650163207
220.341,24.041630560342615
220.368,25.079872407968907
220.394,23.40939982143925
220.47,21.400934559032695
220.481,25.179356624028344
220.49,17.804493814764857
220.501,16.401219466856727
220.538,23.345235059857504
220.682,18.601075237738275
220.706,19.72308292331602
220.853,14.317821063276353
220.997,19.235384061671343
221.012,22.090722034374522
221.139,25.80697580112788
221.28,26.248809496813376
221.375,31.76476034853718
221.415,33.83784863137726
221.552,30.610455730027933
221.58,27.294688127912362
221.617,23.769728648009426
221.743,16.492422502470642
221.877,23.021728866442675
222.0,25.079872407968907
222.14,24.413111231467404
222.278,27.586228448267445
222.419,26.40075756488817
222.55900000000003,19.4164878389476
222.699,25.709920264364882
222.84,27.784887978899608
222.979,15.556349186104045
223.121,19.4164878389476
223.259,23.021728866442675
223.399,27.730849247724095
223.54,29.0
223.564,27.202941017470888
223.705,32.0
223.842,24.08318915758459
223.866,25.612496949731394
223.894,27.51363298439521
224.038,26.248809496813376
224.18,27.784887978899608
224.318,25.317977802344327
224.461,20.518284528683193
224.601,63.694583757176716
224.759,23.853720883753127
224.892,26.248809496813376
225.039,30.01666203960727
225.183,32.69556544854363
225.321,20.396078054371138
225.446,24.698178070456937
225.45,24.698178070456937
225.465,27.294688127912362
225.482,27.80287754891569
225.491,29.154759474226502
225.503,26.627053911388696
225.515,26.92582403567252
225.525,20.396078054371138
225.537,28.0178514522438
225.547,28.178005607210743
225.555,26.40075756488817
225.566,20.09975124224178
225.582,30.01666203960727
225.599,30.01666203960727
225.611,30.805843601498726
225.62,30.805843601498726
225.624,23.08679276123039
225.632,24.839484696748443
225.646,29.5296461204668
225.657,31.11269837220809
225.668,29.614185789921695
225.677,30.4138126514911
225.768,29.732137494637012
225.927,26.076809620810597
226.076,29.274562336608895
226.1,29.068883707497267
226.126,27.16615541441225
226.146,17.08800749063506
226.271,29.154759474226502
226.302,25.317977802344327
226.337,29.274562336608895
226.372,29.206163733020468
226.377,21.400934559032695
226.445,25.0
226.48,29.410882339705484
226.61900000000003,33.83784863137726
226.76,18.384776310850235
226.902,38.07886552931954
227.058,46.09772228646444
227.203,30.364452901377952
227.338,36.76955262170047
227.478,42.579337712087536
227.505,38.3275357934736
227.534,36.345563690772494
227.677,26.92582403567252
227.701,28.653097563788805
227.83900000000003,22.847319317591726
227.983,28.442925306655784
228.115,21.587033144922902
228.247,22.67156809750927
228.385,32.0
228.445,31.144823004794873
228.521,20.248456731316587
228.553,35.4682957019364
228.712,23.430749027719962
228.86,21.095023109728988
228.999,22.02271554554524
229.036,15.811388300841896
229.187,29.017236257093817
229.225,36.61966684720111
229.381,26.40075756488817
229.395,25.019992006393608
229.459,16.1245154965971
229.524,20.248456731316587
229.671,30.14962686336267
229.818,31.78049716414141
229.961,27.202941017470888
230.095,26.419689627245813
230.237,29.0
230.376,18.867962264113206
230.518,35.0
230.667,18.681541692269406
230.804,23.853720883753127
230.831,33.06055050963308
230.859,34.655446902326915
231.002,29.068883707497267
231.143,31.575306807693888
231.298,29.068883707497267
231.323,21.95449840010015
231.476,34.0147027033899
231.617,33.015148038438355
231.641,31.064449134018133
231.779,33.94112549695428
231.912,33.37663853655727
231.957,31.76476034853718
231.973,34.36568055487916
231.984,37.589892258425
231.993,27.85677655436824
232.047,36.359317925395686
232.051,26.40075756488817
232.05900000000003,38.47076812334269
232.065,33.60059523282288
232.075,33.54101966249684
232.155,25.079872407968907
232.165,25.495097567963924
232.172,24.041630560342615
232.176,25.96150997149434
232.182,19.235384061671343
232.189,26.076809620810597
232.194,21.400934559032695
232.202,25.059928172283335
232.209,27.294688127912362
232.227,24.041630560342615
232.24,25.632011235952593
232.247,25.942243542145693
232.272,29.206163733020468
232.322,27.586228448267445
232.451,31.016124838541646
232.456,22.825424421026653
232.59,22.0
232.672,26.419689627245813
232.68,29.966648127543394
232.689,27.586228448267445
232.701,27.0
232.737,26.0
232.768,27.018512172212592
232.803,25.632011235952593
232.828,28.284271247461902
232.854,28.284271247461902
232.88,28.442925306655784
233.007,26.90724809414742
233.034,27.202941017470888
233.158,26.92582403567252
233.301,27.16615541441225
233.326,28.653097563788805
233.354,26.92582403567252
233.39,27.202941017470888
233.518,21.400934559032695
233.649,31.240998703626616
233.781,31.016124838541646
233.894,28.178005607210743
233.903,26.90724809414742
233.907,30.479501308256342
233.915,26.476404589747453
233.927,22.360679774997898
234.032,35.4682957019364
234.175,22.02271554554524
234.308,26.30589287593181
234.433,24.041630560342615
234.56,19.1049731745428
234.609,20.615528128088304
234.616,25.495097567963924
234.623,26.019223662515376
234.631,26.627053911388696
234.698,30.4138126514911
234.838,26.1725046566048
234.984,30.805843601498726
235.121,29.206163733020468
235.258,19.313207915827967
235.414,26.1725046566048
235.561,26.627053911388696
235.701,29.410882339705484
235.841,28.30194339616981
235.982,27.202941017470888
236.11900000000003,23.706539182259394
236.262,25.079872407968907
236.399,24.08318915758459
236.532,26.0
236.659,23.08679276123039
236.697,20.8806130178211
236.723,14.212670403551895
236.846,23.53720459187964
236.873,20.615528128088304
237.015,19.697715603592208
237.138,21.470910553583888
237.167,23.021728866442675
237.307,18.027756377319946
237.446,20.09975124224178
237.486,21.400934559032695
237.631,16.1245154965971
237.66,15.556349186104045
237.8,26.0
237.954,16.278820596099706
238.103,22.47220505424423
238.231,22.360679774997898
238.359,26.1725046566048
238.502,24.041630560342615
238.66,21.095023109728988
238.8,17.0
238.941,13.0
239.082,21.02379604162864
239.223,24.020824298928627
239.36,16.278820596099706
239.389,24.08318915758459
239.527,21.37755832643195
239.673,21.2602916254693
239.698,20.615528128088304
239.83900000000003,21.93171219946131
239.866,14.035668847618199
239.904,19.235384061671343
239.945,16.76305461424021
240.092,19.026297590440446
240.237,23.853720883753127
240.382,19.4164878389476
240.475,15.297058540778355
240.526,15.524174696260024
240.661,18.867962264113206
240.791,11.045361017187261
240.936,18.027756377319946
241.081,22.80350850198276
241.225,17.88854381999832
241.36,14.7648230602334
241.482,21.470910553583888
241.491,10.0
241.499,13.341664064126334
241.503,16.64331697709324
241.521,18.110770276274835
241.656,16.0
241.8,16.0312195418814
241.941,16.278820596099706
242.071,19.235384061671343
242.105,19.026297590440446
242.24,17.029386365926403
242.38,15.264337522473747
242.416,9.848857801796104
242.574,5.0
242.717,14.035668847618199
242.862,13.0
243.01,8.246211251235321
243.152,12.041594578792296
243.297,28.284271247461902
243.437,16.492422502470642
243.58,21.37755832643195
243.719,22.135943621178654
243.748,18.027756377319946
243.893,21.095023109728988
244.04,24.166091947189145
244.179,26.832815729997478
244.318,23.853720883753127
244.462,20.591260281974
244.468,22.360679774997898
244.498,24.596747752497688
244.605,19.4164878389476
244.743,19.1049731745428
244.901,22.67156809750927
245.041,18.439088914585774
245.174,23.021728866442675
245.185,23.853720883753127
245.233,26.68332812825267
245.324,35.17101079013795
245.463,27.784887978899608
245.61,18.027756377319946
245.634,29.154759474226502
245.78,24.186773244895647
245.805,18.110770276274835
245.951,25.80697580112788
245.98,26.90724809414742
246.118,18.788294228055936
246.268,27.65863337187866
246.399,19.1049731745428
246.539,27.65863337187866
246.666,22.561028345356956
246.815,25.632011235952593
246.958,27.784887978899608
247.091,30.4138126514911
247.121,26.92582403567252
247.26,21.95449840010015
247.399,29.154759474226502
247.548,17.11724276862369
247.579,8.94427190999916
247.718,23.194827009486403
247.748,24.698178070456937
247.891,27.80287754891569
248.037,12.727922061357855
248.179,16.1245154965971
248.308,22.20360331117452
248.435,17.46424919657298
248.58,17.69180601295413
248.719,23.769728648009426
248.859,21.840329667841555
248.999,23.323807579381203
249.028,17.804493814764857
249.052,23.323807579381203
249.198,22.360679774997898
249.33900000000003,22.135943621178654
249.479,19.4164878389476
249.622,23.600847442411894
249.763,12.649110640673518
249.904,14.317821063276353
250.04,15.556349186104045
250.17,18.681541692269406
250.316,19.0
250.455,23.259406699226016
250.601,22.825424421026653
250.74,20.09975124224178
250.882,24.515301344262525
251.024,27.459060435491963
251.163,31.89043743820395
251.192,31.04834939252005
251.337,30.59411708155671
251.361,27.730849247724095
251.386,29.068883707497267
251.541,28.284271247461902
251.675,27.51363298439521
251.702,27.892651361962706
251.737,21.93171219946131
251.763,24.20743687382041
251.9,28.071337695236398
252.039,33.12099032335839
252.187,24.698178070456937
252.334,23.345235059857504
252.481,28.178005607210743
252.618,35.0
252.76,32.64965543462902
252.784,30.01666203960727
252.922,22.135943621178654
253.05900000000003,26.476404589747453
253.198,27.202941017470888
253.337,23.430749027719962
253.475,29.732137494637012
253.5,29.068883707497267
253.638,22.090722034374522
253.661,16.1245154965971
253.799,16.0
253.94,24.08318915758459
254.079,25.612496949731394
254.218,22.825424421026653
254.361,22.090722034374522
254.389,21.470910553583888
254.543,22.47220505424423
254.547,19.235384061671343
254.552,19.235384061671343
254.7,24.351591323771842
254.855,29.427877939124322
254.999,22.80350850198276
255.14,26.076809620810597
255.279,25.495097567963924
255.423,19.72308292331602
255.45,16.278820596099706
255.455,15.264337522473747
255.459,15.231546211727817
255.467,29.154759474226502
255.471,20.808652046684813
255.487,70.32780389006896
255.491,34.20526275297414
255.504,23.600847442411894
255.514,31.953090617340916
255.525,28.600699292150182
255.534,19.849433241279208
255.544,25.80697580112788
255.557,28.284271247461902
255.562,29.0
255.567,18.973665961010276
255.572,24.331050121192877
255.584,24.041630560342615
255.599,23.40939982143925
255.613,26.248809496813376
255.622,26.570660511172846
255.63,26.476404589747453
255.639,32.55764119219941
255.657,28.442925306655784
255.669,35.77708763999664
255.677,39.81205847478876
255.693,38.48376280978771
255.704,42.720018726587654
255.713,41.43669871020132
255.774,30.14962686336267
255.858,31.064449134018133
255.997,27.80287754891569
256.022,28.0178514522438
256.176,26.0
256.189,24.73863375370596
256.317,28.460498941515414
256.345,27.202941017470888
256.435,30.14962686336267
256.488,30.083217912982647
256.634,29.154759474226502
256.641,19.4164878389476
256.646,28.442925306655784
256.656,29.832867780352597
256.779,32.202484376209235
256.921,32.64965543462902
257.004,29.614185789921695
257.059,36.40054944640259
257.198,33.015148038438355
257.341,30.4138126514911
257.48400000000004,24.515301344262525
257.524,23.021728866442675
257.559,21.95449840010015
257.587,21.470910553583888
257.626,23.769728648009426
257.634,24.758836806279895
257.642,24.758836806279895
257.652,25.298221281347036
257.72900000000004,24.839484696748443
257.877,23.53720459187964
257.91200000000003,24.166091947189145
258.043,27.65863337187866
258.068,15.811388300841896
258.212,25.96150997149434
258.342,23.345235059857504
258.435,24.0
258.481,20.248456731316587
258.508,26.419689627245813
258.621,14.866068747318506
258.652,21.633307652783937
258.657,21.840329667841555
258.685,23.706539182259394
258.713,24.166091947189145
258.883,20.8806130178211
259.029,23.323807579381203
259.193,16.1245154965971
259.336,27.730849247724095
259.464,23.345235059857504
259.61,21.400934559032695
259.731,22.02271554554524
259.758,20.248456731316587
259.898,27.202941017470888
260.039,30.59411708155671
260.194,25.709920264364882
260.22,27.65863337187866
260.362,27.313000567495326
260.5,26.476404589747453
260.639,28.319604517012593
260.78,30.805843601498726
260.922,21.93171219946131
261.072,28.442925306655784
261.214,26.419689627245813
261.357,30.675723300355934
261.514,27.294688127912362
261.668,38.41874542459709
261.807,34.713109915419565
261.826,31.064449134018133
261.953,33.12099032335839
262.098,30.083217912982647
262.245,29.154759474226502
262.391,30.59411708155671
262.445,30.083217912982647
262.533,27.459060435491963
262.666,30.0
262.67900000000003,34.17601498127012
262.82,36.138621999185304
262.962,30.528675044947494
263.10200000000003,22.80350850198276
263.242,31.064449134018133
263.279,30.066592756745816
263.422,28.284271247461902
263.562,25.238858928247925
263.701,31.38470965295043
263.742,23.430749027719962
263.814,30.083217912982647
263.959,20.8806130178211
264.106,28.30194339616981
264.138,33.1058907144937
264.183,31.144823004794873
264.191,31.016124838541646
264.198,28.653097563788805
264.206,31.89043743820395
264.278,32.802438933713454
264.42,27.202941017470888
264.553,25.495097567963924
264.594,26.019223662515376
264.693,29.614185789921695
264.836,26.92582403567252
264.97900000000004,28.0178514522438
265.126,25.019992006393608
265.28,33.97057550292606
265.42,29.966648127543394
265.445,30.4138126514911
265.57,26.1725046566048
265.585,27.294688127912362
265.716,32.802438933713454
265.857,32.55764119219941
266.016,26.90724809414742
266.159,27.784887978899608
266.297,29.0
266.42400000000004,25.079872407968907
266.435,23.40939982143925
266.555,26.076809620810597
266.591,31.622776601683793
266.649,25.45584412271571
266.664,19.4164878389476
266.671,25.612496949731394
266.682,32.55764119219941
267.045,27.073972741361768
267.6,32.01562118716424
268.0,28.635642126552707
268.264,27.784887978899608
268.66200000000003,22.67156809750927
269.766,36.49657518178932
270.16200000000003,37.48332962798263
270.491,29.614185789921695
270.677,32.55764119219941
270.891,20.615528128088304
271.612,29.427877939124322
272.01,26.627053911388696
273.017,21.095023109728988
